465.64856,472.70431
480.18774,498.70744
462.72456,474.57059
459.20275,504.15347
459.26205,474.36175
439.02446,496.22474
456.58356,472.15757
427.36026,477.94974
455.71219,468.79997
428.6655,456.30891
456.98079,465.57144
442.44161,439.56832
459.90479,463.70517
463.4266,434.12229
463.3673,463.91401
483.60489,442.05102
466.0458,466.11819
495.26909,460.32602
466.91716,469.47579
493.96386,481.96684
