592.95853,338.97881
609.53191,386.59438
521.85933,384.00495
518.87257,382.86627
517.10813,381.55753
516.20334,380.14917
515.74765,377.91308
515.61611,375.67699
515.87918,373.17783
516.93146,370.28407
518.50988,366.73263
522.26055,360.26099
523.60645,358.51115
525.88243,356.46769
528.6474,355.31442
530.44375,354.69527
533.29898,353.736
536.80916,352.84717
